gb|PP824536.1|	327798	Paranthias furcifer	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Serranoidei;Serranidae;Epinephelinae;Epinephelini;Paranthias;Paranthias furcifer	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias furcifer
gb|GU946617.1|	661088	Genypterus capensis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ophidiaria;Ophidiiformes;Ophidioidei;Ophidiidae;Ophidiinae;Genypterus;Genypterus capensis	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;Genypterus capensis
gb|GU946618.1|	661088	Genypterus capensis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ophidiaria;Ophidiiformes;Ophidioidei;Ophidiidae;Ophidiinae;Genypterus;Genypterus capensis	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;Genypterus capensis
gb|GU946619.1|	661088	Genypterus capensis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ophidiaria;Ophidiiformes;Ophidioidei;Ophidiidae;Ophidiinae;Genypterus;Genypterus capensis	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;Genypterus capensis
gb|HQ592251.1|	154954	Genypterus blacodes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ophidiaria;Ophidiiformes;Ophidioidei;Ophidiidae;Ophidiinae;Genypterus;Genypterus blacodes	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;Genypterus blacodes
gb|HQ592252.1|	154954	Genypterus blacodes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ophidiaria;Ophidiiformes;Ophidioidei;Ophidiidae;Ophidiinae;Genypterus;Genypterus blacodes	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;Genypterus blacodes
gb|HQ592253.1|	154954	Genypterus blacodes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ophidiaria;Ophidiiformes;Ophidioidei;Ophidiidae;Ophidiinae;Genypterus;Genypterus blacodes	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;Genypterus blacodes
gb|KR153515.1|	334940	Pterygotrigla polyommata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Triglioidei;Triglidae;Pterygotrigla;Pterygotrigla polyommata	Eukaryota;Chordata;Actinopteri;Perciformes;Triglidae;Pterygotrigla;Pterygotrigla polyommata
gb|KR153516.1|	443694	Genypterus tigerinus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ophidiaria;Ophidiiformes;Ophidioidei;Ophidiidae;Ophidiinae;Genypterus;Genypterus tigerinus	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;Genypterus tigerinus
gb|MF346067.1|	154954	Genypterus blacodes	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Ophidiaria;Ophidiiformes;Ophidioidei;Ophidiidae;Ophidiinae;Genypterus;Genypterus blacodes	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;Genypterus blacodes
gb|KR153489.1|	1680613	Parascyllium ferrugineum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Selachii;Galeomorphii;Galeoidea;Orectolobiformes;Parascylliidae;Parascyllium;Parascyllium ferrugineum	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes;Parascylliidae;Parascyllium;Parascyllium ferrugineum
gb|KR153524.1|	1680607	Asymbolus vincenti	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Selachii;Galeomorphii;Galeoidea;Carcharhiniformes;Scyliorhinidae;Asymbolus;Asymbolus vincenti	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Asymbolus;Asymbolus vincenti
gb|EU410419.1|	75034	Pomatomus saltatrix	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Pelagiaria;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix	Eukaryota;Chordata;Actinopteri;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix
gb|AF055612.1|	75034	Pomatomus saltatrix	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Pelagiaria;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix	Eukaryota;Chordata;Actinopteri;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix
gb|FJ374805.1|	75034	Pomatomus saltatrix	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Pelagiaria;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix	Eukaryota;Chordata;Actinopteri;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix
gb|EU239807.1|	80640	Cynoscion arenarius	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Eupercaria incertae sedis;Sciaenidae;Cynoscion;Cynoscion arenarius	Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cynoscion;Cynoscion arenarius
gb|DQ532941.1|	75034	Pomatomus saltatrix	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Pelagiaria;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix	Eukaryota;Chordata;Actinopteri;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix
gb|HQ623631.1|	75034	Pomatomus saltatrix	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Pelagiaria;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix	Eukaryota;Chordata;Actinopteri;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix
gb|MN550989.1|	75034	Pomatomus saltatrix	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Pelagiaria;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix	Eukaryota;Chordata;Actinopteri;Scombriformes;Pomatomidae;Pomatomus;Pomatomus saltatrix
gb|DQ532917.1|	390352	Neosebastes pandus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Perciformes incertae sedis;Neosebastidae;Neosebastes;Neosebastes pandus	Eukaryota;Chordata;Actinopteri;Perciformes;Neosebastidae;Neosebastes;Neosebastes pandus
gb|KR153498.1|	1503330	Foetorepus calauropomus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Syngnathiaria;Syngnathiformes;Callionymoidei;Callionymidae;Foetorepus;Foetorepus calauropomus	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Foetorepus;Foetorepus calauropomus
gb|DQ532873.1|	215367	Enoplosus armatus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Centrarchiformes;Centrarchoidei;Enoplosidae;Enoplosus;Enoplosus armatus	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Enoplosidae;Enoplosus;Enoplosus armatus
gb|KR153504.1|	495829	Aptychotrema vincentiana	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Batoidea;Rhinopristiformes;Rhinobatidae;Aptychotrema;Aptychotrema vincentiana	Eukaryota;Chordata;Chondrichthyes;Rhinopristiformes;Rhinobatidae;Aptychotrema;Aptychotrema vincentiana
gb|JN211508.1|	206145	Mene maculata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Carangaria;Carangaria incertae sedis;Menidae;Mene;Mene maculata	Eukaryota;Chordata;Actinopteri;;Menidae;Mene;Mene maculata
gb|JN211509.1|	206145	Mene maculata	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Carangaria;Carangaria incertae sedis;Menidae;Mene;Mene maculata	Eukaryota;Chordata;Actinopteri;;Menidae;Mene;Mene maculata
gb|JN211671.1|	36176	Chiloscyllium plagiosum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Selachii;Galeomorphii;Galeoidea;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum
gb|JN211672.1|	36176	Chiloscyllium plagiosum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Selachii;Galeomorphii;Galeoidea;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum
gb|JN211673.1|	36176	Chiloscyllium plagiosum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Selachii;Galeomorphii;Galeoidea;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum
gb|JN211674.1|	36176	Chiloscyllium plagiosum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Selachii;Galeomorphii;Galeoidea;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum
gb|JN211675.1|	36176	Chiloscyllium plagiosum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Selachii;Galeomorphii;Galeoidea;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum
gb|JN211676.1|	36176	Chiloscyllium plagiosum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Selachii;Galeomorphii;Galeoidea;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes;Hemiscylliidae;Chiloscyllium;Chiloscyllium plagiosum
gb|JN211562.1|	181437	Ostichthys japonicus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Holocentrimorphaceae;Holocentriformes;Holocentridae;Myripristinae;Ostichthys;Ostichthys japonicus	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Ostichthys;Ostichthys japonicus
gb|JN211646.1|	2185387	Hemitrygon bennettii	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Batoidea;Myliobatiformes;Dasyatoidea;Dasyatidae;Hemitrygon;Hemitrygon bennettii	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Hemitrygon;Hemitrygon bennettii
gb|JN211648.1|	2185387	Hemitrygon bennettii	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Batoidea;Myliobatiformes;Dasyatoidea;Dasyatidae;Hemitrygon;Hemitrygon bennettii	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Hemitrygon;Hemitrygon bennettii
gb|JN211649.1|	2185387	Hemitrygon bennettii	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Batoidea;Myliobatiformes;Dasyatoidea;Dasyatidae;Hemitrygon;Hemitrygon bennettii	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Hemitrygon;Hemitrygon bennettii
gb|JN211564.1|	181437	Ostichthys japonicus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Holocentrimorphaceae;Holocentriformes;Holocentridae;Myripristinae;Ostichthys;Ostichthys japonicus	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Ostichthys;Ostichthys japonicus
gb|JN211647.1|	2185387	Hemitrygon bennettii	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Chondrichthyes;Elasmobranchii;Batoidea;Myliobatiformes;Dasyatoidea;Dasyatidae;Hemitrygon;Hemitrygon bennettii	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Hemitrygon;Hemitrygon bennettii
gb|JN211476.1|	240162	Miichthys miiuy	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Eupercaria incertae sedis;Sciaenidae;Miichthys;Miichthys miiuy	Eukaryota;Chordata;Actinopteri;;Sciaenidae;Miichthys;Miichthys miiuy
gb|JN211637.1|	41446	Sebastiscus marmoratus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Scorpaenoidei;Sebastidae;Sebastinae;Sebastiscus;Sebastiscus marmoratus	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastiscus;Sebastiscus marmoratus
gb|JN211642.1|	41446	Sebastiscus marmoratus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Scorpaenoidei;Sebastidae;Sebastinae;Sebastiscus;Sebastiscus marmoratus	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastiscus;Sebastiscus marmoratus
gb|JN211478.1|	240162	Miichthys miiuy	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Eupercaria incertae sedis;Sciaenidae;Miichthys;Miichthys miiuy	Eukaryota;Chordata;Actinopteri;;Sciaenidae;Miichthys;Miichthys miiuy
gb|JN211483.1|	240162	Miichthys miiuy	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Eupercaria incertae sedis;Sciaenidae;Miichthys;Miichthys miiuy	Eukaryota;Chordata;Actinopteri;;Sciaenidae;Miichthys;Miichthys miiuy
gb|JN211640.1|	41446	Sebastiscus marmoratus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Scorpaenoidei;Sebastidae;Sebastinae;Sebastiscus;Sebastiscus marmoratus	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastiscus;Sebastiscus marmoratus
gb|JN211641.1|	41446	Sebastiscus marmoratus	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Perciformes;Scorpaenoidei;Sebastidae;Sebastinae;Sebastiscus;Sebastiscus marmoratus	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastiscus;Sebastiscus marmoratus
gb|HM778172.1|	603439	Chaetodon humeralis	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon humeralis	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon humeralis
gb|JQ740969.1|	555489	Haemulon flaviguttatum	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Euteleosteomorpha;Neoteleostei;Eurypterygia;Ctenosquamata;Acanthomorphata;Euacanthomorphacea;Percomorphaceae;Eupercaria;Lutjaniformes;Haemulidae;Haemulon;Haemulon flaviguttatum	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon flaviguttatum
